2390,2390,11776,2178,Camille,186777,11301,true,14,9,6,3,150,12262,false,false,2291,2291,394,461,Nunu,144554,6952,true,12,0,8,10,96,9015,false,false,2993,2993,8361,8521,Katarina,351566,10171,true,13,7,4,3,157,11250,true,false,1918,1918,8163,7914,Ezreal,329581,10946,true,14,4,6,3,200,11579,false,false,1607,1607,8528,7657,Nami,48549,7017,true,11,2,9,13,13,7685,true,false,false,0,1,2,0,2478,2478,3133,13178,Olaf,77847,9304,true,13,5,8,4,135,10031,false,false,2457,2457,5874,12817,Neeko,135941,12969,true,15,7,0,9,228,13964,false,false,2835,0,1821,736,Irelia,78683,11706,true,14,8,7,5,226,12294,false,false,1911,1877,9580,9129,Jhin,2355,13099,true,13,11,5,9,171,10547,false,false,1582,1582,9932,9126,Pyke,48880,7329,true,11,2,2,13,23,7450,false,false,false,3,8,3,2,1380490,EUW1_6423648716,Platinum,SoloDuo,false
2727,2549,9422,6364,Camille,186777,11774,true,15,9,6,4,163,13107,false,false,2291,1382,9733,5022,Nunu,144554,7175,true,12,0,8,12,96,9549,false,false,3128,1112,9837,6389,Katarina,351566,11158,true,14,9,4,4,161,11867,true,false,1918,547,10605,4705,Ezreal,329581,11521,true,14,5,6,4,203,12054,false,false,1607,1607,10260,5627,Nami,48549,7393,true,11,2,9,16,15,8544,true,false,false,0,1,2,0,2478,1988,11871,5493,Olaf,77847,9652,true,13,5,8,4,148,10736,false,false,2457,2001,10053,7008,Neeko,135941,13248,true,15,7,0,9,232,14331,false,false,2838,25,8884,5437,Irelia,78683,12089,true,14,8,8,5,234,12582,false,false,1911,189,10236,8327,Jhin,2355,13473,true,13,11,6,9,181,11074,false,false,1582,1582,11623,11077,Pyke,48880,7475,true,11,2,3,13,23,7488,false,false,false,3,8,3,2,1440505,EUW1_6423648716,Platinum,SoloDuo,false
2741,0,8743,8267,Camille,186777,13435,true,15,10,7,5,175,13985,false,false,2398,2194,9433,9722,Nunu,144554,7770,true,13,0,8,14,103,10397,false,false,3341,1083,9391,9304,Katarina,351566,12622,true,14,10,4,6,170,12943,false,false,1918,1610,13113,3376,Ezreal,329581,12498,true,14,6,6,4,216,12994,false,false,1701,1701,8308,7384,Nami,48549,7941,true,12,2,9,19,17,9545,false,false,false,1,1,2,0,2478,0,6149,1427,Olaf,77847,9914,true,13,5,9,4,152,11046,false,false,2457,2457,11314,10849,Neeko,135941,13370,true,15,7,1,9,232,14331,false,false,2993,1458,9474,9643,Irelia,78683,12247,true,14,8,8,5,236,12704,false,false,2033,2005,13617,13242,Jhin,2355,13931,true,14,11,6,10,183,11669,false,false,1582,0,8057,8110,Pyke,48880,7980,true,11,3,4,13,24,8333,false,false,false,3,7,3,2,1500512,EUW1_6423648716,Platinum,SoloDuo,false
2748,0,4654,3829,Camille,186777,13908,true,15,11,8,5,175,14263,false,false,2548,2548,4008,3998,Nunu,144554,7942,true,13,0,9,14,103,10416,false,false,3344,3344,3179,1582,Katarina,351566,12795,true,14,10,5,6,170,12962,false,false,2038,2038,3289,3594,Ezreal,329581,13268,true,15,6,6,4,228,13787,false,false,1798,1660,3662,2832,Nami,48549,8281,true,13,2,9,20,17,10002,false,false,false,1,1,1,0,2613,2613,7360,1119,Olaf,77847,10314,true,14,5,9,4,160,11789,false,false,2590,1576,4434,6097,Neeko,135941,14483,true,16,8,1,11,239,15936,false,false,3210,2415,5752,3547,Irelia,78683,13342,true,15,9,8,7,245,13927,false,false,2033,0,3970,2862,Jhin,2355,14349,true,14,11,7,11,192,12292,false,false,1693,1619,6113,4490,Pyke,48880,8420,true,12,4,4,13,24,8712,false,false,false,3,6,3,2,1560515,EUW1_6423648716,Platinum,SoloDuo,false
2748,2748,4801,7890,Camille,186777,14030,true,15,11,8,5,175,14274,false,false,2548,2548,5292,9120,Nunu,144554,8154,true,13,0,9,14,104,10634,false,false,3489,3489,5902,7293,Katarina,351566,13168,true,15,10,5,6,180,13408,false,false,2038,2038,5692,7416,Ezreal,329581,13824,true,15,6,6,4,246,14509,false,false,1798,1798,4779,6999,Nami,48549,8421,true,13,2,9,20,17,10222,false,false,false,1,1,2,0,2613,2484,6183,13347,Olaf,77847,10680,true,14,5,9,4,170,12272,false,false,2590,2590,7163,8786,Neeko,135941,14815,true,16,8,1,11,247,16445,false,false,3213,3213,9964,8863,Irelia,78683,13808,true,15,9,8,7,261,14515,false,false,2033,2033,7361,7549,Jhin,2355,14583,true,14,11,7,11,197,12543,false,false,1693,1693,6415,8205,Pyke,48880,8560,true,12,4,4,13,24,9053,false,false,false,3,6,3,2,1620526,EUW1_6423648716,Platinum,SoloDuo,false
2748,2748,900,1450,Camille,186777,14195,true,15,11,9,6,175,14653,false,false,2658,1892,2771,6573,Nunu,144554,8428,true,14,0,9,17,105,11665,false,false,3641,2540,2279,5487,Katarina,351566,14715,true,16,12,5,8,200,15749,false,false,2161,51,6754,8514,Ezreal,329581,15179,true,16,8,7,5,249,15272,false,false,1798,0,3672,8773,Nami,48549,8764,true,13,2,10,23,19,11308,false,false,false,1,1,2,0,2803,0,1188,3887,Olaf,77847,11312,true,15,5,10,4,191,13509,false,false,2727,0,7144,9284,Neeko,135941,15237,true,17,9,2,11,247,16868,false,false,3428,54,6767,8607,Irelia,78683,14521,true,16,10,9,7,265,15064,false,false,2159,0,9038,9541,Jhin,2355,14972,true,15,11,8,13,200,13054,false,false,1808,1296,3751,9327,Pyke,48880,9076,true,13,5,4,14,24,10496,false,false,false,3,6,3,2,1680533,EUW1_6423648716,Platinum,SoloDuo,false
2868,2714,4250,7458,Camille,186777,14527,true,16,11,9,6,181,14992,false,false,2658,2416,6706,6524,Nunu,144554,8732,true,14,0,9,17,111,12164,false,false,3647,3140,6189,6101,Katarina,351566,15185,true,16,12,5,8,212,16368,false,false,2161,1187,5785,6038,Ezreal,329581,15496,true,16,8,7,5,257,15681,false,false,1798,1798,5682,5812,Nami,48549,8910,true,13,2,10,23,19,11308,false,false,false,1,1,2,0,2923,2923,7365,8728,Olaf,77847,11434,true,15,5,10,4,191,13509,false,false,2727,2727,7649,7946,Neeko,135941,15564,true,17,9,2,11,255,17314,false,false,3431,1872,6376,6108,Irelia,78683,14735,true,16,10,9,7,270,15223,false,false,2159,2159,8515,8105,Jhin,2355,15226,true,15,11,8,13,204,13291,false,false,1808,1808,6628,7163,Pyke,48880,9271,true,13,5,4,14,26,10683,false,false,false,3,6,3,2,1740558,EUW1_6423648716,Platinum,SoloDuo,false
2875,0,9713,4155,Camille,186777,14723,true,16,11,10,7,181,15408,false,false,2658,2658,394,461,Nunu,144554,8988,true,14,0,10,18,112,12666,false,false,3794,19,6758,7124,Katarina,351566,15663,true,17,13,6,8,214,16822,false,false,2161,2161,1265,2793,Ezreal,329581,16123,true,16,9,7,6,266,16368,false,false,1898,1898,374,508,Nami,48549,9168,true,14,2,11,25,19,11787,false,false,false,1,0,2,0,3067,980,1760,1343,Olaf,77847,12753,true,16,7,10,5,203,14792,false,false,2727,598,2071,1586,Neeko,135941,16768,true,17,11,2,13,261,18243,false,false,3431,3431,14340,14391,Irelia,78683,14976,true,16,10,10,9,270,15664,false,false,2159,0,7527,7135,Jhin,2355,15617,true,15,11,9,16,204,14160,false,false,1927,1223,1954,1894,Pyke,48880,9530,true,14,5,4,16,26,11729,false,false,false,3,6,3,2,1798064,EUW1_6423648716,Platinum,SoloDuo,false
598,598,554,581,Teemo,5093054,500,true,1,0,0,0,0,0,false,false,630,630,593,464,Viego,217237,500,true,1,0,0,0,0,0,false,false,646,646,557,345,Nautilus,3165,500,true,1,0,0,0,0,0,false,false,630,630,458,271,Jinx,353560,500,true,1,0,0,0,0,0,false,false,560,560,335,269,Milio,15900,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,620,620,14500,14511,Fiora,11384,500,true,1,0,0,0,0,0,false,false,645,645,14539,14394,LeeSin,1237990,500,true,1,0,0,0,0,0,false,false,620,620,14503,14275,AurelionSol,22167,500,true,1,0,0,0,0,0,false,false,630,630,14404,14201,Zeri,1871,500,true,1,0,0,0,0,0,false,false,595,595,14281,14199,Lulu,564883,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,0,EUW1_6423648716,Platinum,SoloDuo,true
668,668,2781,7958,Teemo,5093054,500,true,1,0,0,0,0,0,false,false,630,630,4915,8377,Viego,217237,500,true,1,0,0,0,0,0,false,false,661,661,5162,8513,Nautilus,3165,500,true,1,0,0,0,0,0,false,false,630,630,10328,842,Jinx,353560,500,true,1,0,0,0,0,0,false,false,570,570,10672,958,Milio,15900,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,700,700,4498,11607,Fiora,11384,500,true,1,0,0,0,0,0,false,false,660,660,6215,10131,LeeSin,1237990,500,true,1,0,0,0,0,0,false,false,690,690,7053,9532,AurelionSol,22167,500,true,1,0,0,0,0,0,false,false,630,630,6831,9874,Zeri,1871,500,true,1,0,0,0,0,0,false,false,605,605,14300,13926,Lulu,564883,500,true,1,0,0,0,0,0,false,false,false,0,11,3,0,60023,EUW1_6423648716,Platinum,SoloDuo,true
668,536,2010,12340,Teemo,5093054,556,true,1,0,0,0,2,153,false,false,708,413,2758,8309,Viego,217237,606,true,2,0,0,0,4,310,false,false,661,413,7158,7253,Nautilus,3165,561,true,1,0,0,0,2,185,false,false,630,562,12949,3212,Jinx,353560,632,true,1,0,0,0,6,168,false,false,570,458,13400,2630,Milio,15900,583,true,1,0,0,0,0,168,false,false,false,0,11,3,0,700,526,1896,13126,Fiora,11384,563,true,1,0,0,0,2,123,false,false,742,372,6605,12407,LeeSin,1237990,611,true,2,0,0,0,4,325,false,false,690,544,7409,7459,AurelionSol,22167,607,true,1,0,0,0,5,276,false,false,630,539,13720,3611,Zeri,1871,565,true,1,0,0,0,2,93,false,false,605,508,13722,3180,Lulu,564883,563,true,1,0,0,0,0,93,false,false,false,0,11,3,0,120048,EUW1_6423648716,Platinum,SoloDuo,true
821,478,3296,13274,Teemo,5093054,962,true,3,0,0,0,16,986,false,false,790,590,9106,5444,Viego,217237,1008,true,3,0,0,0,16,860,false,false,823,522,6952,7237,Nautilus,3165,881,true,3,0,0,0,14,798,false,false,702,702,11880,3697,Jinx,353560,1007,true,2,0,0,0,17,564,false,false,633,381,11569,4153,Milio,15900,757,true,2,0,0,0,0,564,false,false,false,0,11,3,0,792,346,4231,13587,Fiora,11384,811,true,2,0,0,0,9,615,false,false,829,520,11144,7042,LeeSin,1237990,1022,true,3,0,0,0,16,836,false,false,822,714,8036,8507,AurelionSol,22167,947,true,3,0,0,0,15,833,false,false,709,585,12885,2920,Zeri,1871,978,true,2,0,0,0,16,564,false,false,668,481,12672,2857,Lulu,564883,782,true,2,0,0,0,0,564,false,false,false,0,11,3,0,180096,EUW1_6423648716,Platinum,SoloDuo,true
903,601,2710,12862,Teemo,5093054,1197,true,4,0,0,0,22,1386,false,false,790,358,11257,3644,Viego,217237,1658,true,3,1,0,2,17,1029,false,false,909,101,12186,1278,Nautilus,3165,1388,true,4,0,0,3,21,1458,false,false,702,702,11424,1772,Jinx,353560,1190,true,2,0,1,0,21,651,false,false,699,169,11916,1720,Milio,15900,1692,true,3,2,0,1,0,935,false,false,false,0,11,3,0,945,639,2766,13122,Fiora,11384,1260,true,4,0,0,0,26,1477,false,false,829,829,12572,13255,LeeSin,1237990,1235,true,3,0,1,0,20,1011,false,false,893,785,6763,7070,AurelionSol,22167,1294,true,4,0,0,0,29,1477,false,false,792,0,12640,1632,Zeri,1871,1573,true,3,1,1,0,19,808,false,false,734,0,12486,1680,Lulu,564883,1231,true,3,0,1,1,0,808,false,false,false,0,11,3,0,240101,EUW1_6423648716,Platinum,SoloDuo,true
989,989,1524,10724,Teemo,5093054,1466,true,5,0,1,0,28,1819,false,false,876,876,2741,6107,Viego,217237,1975,true,4,1,0,2,25,1336,false,false,999,274,6114,5842,Nautilus,3165,1926,true,5,1,0,3,27,1925,false,false,777,777,11701,1661,Jinx,353560,1625,true,3,0,1,0,26,878,false,false,769,721,5864,5851,Milio,15900,2036,true,4,2,0,2,1,1352,false,false,false,0,11,3,0,1026,960,13331,14267,Fiora,11384,1892,true,5,1,0,0,36,2175,false,false,919,0,6552,6330,LeeSin,1237990,1469,true,4,0,2,0,26,1226,false,false,968,713,6958,6691,AurelionSol,22167,1571,true,5,0,0,0,35,1880,false,false,879,879,12569,2471,Zeri,1871,1829,true,4,1,1,0,27,1298,false,false,734,734,6888,6791,Lulu,564883,1425,true,3,0,1,1,0,833,false,false,false,0,11,3,0,300114,EUW1_6423648716,Platinum,SoloDuo,true
1078,1035,3611,13016,Teemo,5093054,1907,true,6,0,1,0,44,2650,false,false,876,636,5134,7542,Viego,217237,2190,true,4,1,0,2,28,1517,false,false,1149,1029,2335,1722,Nautilus,3165,2127,true,5,1,0,3,32,2174,false,false,939,937,13121,3928,Jinx,353560,2132,true,5,0,1,0,44,1864,false,false,769,345,5512,6341,Milio,15900,2286,true,4,2,0,2,2,1659,false,false,false,0,11,3,0,1026,1026,3892,13566,Fiora,11384,2123,true,5,1,0,0,39,2394,false,false,919,457,5710,7496,LeeSin,1237990,1697,true,4,0,2,0,30,1423,false,false,968,701,6471,7156,AurelionSol,22167,1850,true,5,0,0,0,41,2295,false,false,879,879,10220,5572,Zeri,1871,2105,true,4,1,1,0,36,1713,false,false,734,630,6231,7242,Lulu,564883,1624,true,3,0,1,1,0,972,false,false,false,0,11,3,0,360122,EUW1_6423648716,Platinum,SoloDuo,true
1078,1004,1431,11696,Teemo,5093054,2134,true,6,0,1,0,50,2926,false,false,966,860,7550,5102,Viego,217237,2566,true,5,1,0,2,38,2060,false,false,1242,243,7390,7606,Nautilus,3165,2387,true,6,1,0,3,41,2589,false,false,939,836,12186,1819,Jinx,353560,2608,true,5,0,1,0,54,2293,false,false,841,761,7397,1359,Milio,15900,2470,true,5,2,0,2,3,1983,false,false,false,0,11,3,0,1200,1036,2797,12058,Fiora,11384,2518,true,7,1,0,0,56,3252,false,false,1013,803,7468,7595,LeeSin,1237990,1948,true,5,0,2,0,34,1761,false,false,1045,320,8073,7981,AurelionSol,22167,2051,true,6,0,0,0,46,2598,false,false,1064,1064,8742,5941,Zeri,1871,2583,true,6,1,1,0,53,2514,false,false,734,459,7737,7759,Lulu,564883,1819,true,3,0,1,1,0,1121,false,false,false,0,11,3,0,420170,EUW1_6423648716,Platinum,SoloDuo,true
1171,783,1502,11461,Teemo,5093054,2535,true,7,0,1,0,63,3666,false,false,1060,1060,6830,8452,Viego,217237,2983,true,6,1,0,2,50,2554,false,false,1242,1186,7439,7104,Nautilus,3165,2550,true,6,1,1,3,43,2743,false,false,1025,785,12958,2865,Jinx,353560,3044,true,6,0,1,0,68,2859,false,false,901,660,12269,3362,Milio,15900,2706,true,5,2,0,2,3,2207,false,false,false,0,11,3,0,1214,390,3332,11533,Fiora,11384,2814,true,7,1,0,0,62,3809,false,false,1013,876,11267,4110,LeeSin,1237990,2500,true,5,1,2,0,38,2092,false,false,1045,951,7819,7832,AurelionSol,22167,2393,true,6,0,0,1,55,3040,false,false,1064,644,13493,3867,Zeri,1871,2938,true,6,1,1,0,63,2872,false,false,864,389,13502,4309,Lulu,564883,2128,true,4,0,1,2,1,1670,false,false,false,0,11,3,0,480191,EUW1_6423648716,Platinum,SoloDuo,true
1268,1264,2160,12201,Teemo,5093054,2805,true,8,0,1,0,72,4096,false,false,1158,1158,2437,1686,Viego,217237,3686,true,7,1,0,3,59,3342,false,false,1339,1215,8326,4979,Nautilus,3165,3383,true,7,2,1,3,54,3422,false,false,1025,0,10304,875,Jinx,353560,3270,true,6,0,2,0,73,3047,false,false,1051,0,10321,795,Milio,15900,2847,true,5,2,1,2,3,2395,false,false,false,0,11,3,1,1306,1306,2230,12969,Fiora,11384,3231,true,8,1,0,0,76,4486,false,false,1013,384,13106,3915,LeeSin,1237990,3321,true,5,2,2,1,38,2266,false,false,1126,1126,7800,7704,AurelionSol,22167,2620,true,7,0,1,1,58,3288,false,false,1162,775,11192,1041,Zeri,1871,3697,true,7,2,1,0,74,3302,false,false,936,319,11217,1168,Lulu,564883,2592,true,5,0,1,3,3,2104,false,false,false,0,11,3,0,540195,EUW1_6423648716,Platinum,SoloDuo,true
1268,1268,2912,12414,Teemo,5093054,3223,true,8,0,1,0,85,4843,false,false,1158,1149,13924,4119,Viego,217237,3966,true,7,1,0,3,64,3576,false,false,1489,1489,2124,1532,Nautilus,3165,3704,true,7,2,1,3,66,3975,false,false,1114,1114,13218,3811,Jinx,353560,3583,true,7,0,2,0,80,3379,false,false,1127,1127,13171,3848,Milio,15900,3125,true,6,2,1,2,3,2443,false,false,false,0,11,3,1,1306,1179,3391,13590,Fiora,11384,3472,true,8,1,0,0,83,5009,false,false,1411,1411,14118,11998,LeeSin,1237990,3758,true,6,2,2,1,50,2936,false,false,1126,1126,7683,7897,AurelionSol,22167,2920,true,7,0,1,1,69,3841,false,false,1312,1312,13627,4820,Zeri,1871,4047,true,7,2,1,0,82,3633,false,false,936,936,13359,5232,Lulu,564883,2840,true,5,0,1,3,3,2160,false,false,false,0,11,3,0,600225,EUW1_6423648716,Platinum,SoloDuo,true
1368,673,1938,11455,Teemo,5093054,3590,true,9,0,1,0,93,5430,false,false,1158,701,13965,6537,Viego,217237,4811,true,7,2,0,4,64,3695,false,false,1589,1581,7764,8175,Nautilus,3165,4409,true,8,3,1,4,71,4360,false,false,1114,823,10401,4758,Jinx,353560,4332,true,7,0,2,1,92,3890,false,false,1127,940,10848,5150,Milio,15900,3771,true,6,2,1,4,3,2640,false,false,false,0,11,3,1,1416,296,2215,12354,Fiora,11384,3810,true,9,1,0,0,92,5687,false,false,1411,1411,14340,14391,LeeSin,1237990,3881,true,6,2,3,1,50,2975,false,false,1209,827,7943,8280,AurelionSol,22167,3490,true,8,0,1,1,82,4489,false,false,1415,217,13997,8719,Zeri,1871,4379,true,8,2,1,0,90,4073,false,false,1012,0,13034,7354,Lulu,564883,3152,true,6,0,2,3,7,2411,false,false,false,0,10,3,0,660238,EUW1_6423648716,Platinum,SoloDuo,true
1368,1208,1657,11266,Teemo,5093054,3817,true,9,0,1,0,99,5890,false,false,1308,1262,3535,6491,Viego,217237,5017,true,7,2,0,4,69,3840,false,false,1589,851,5724,5484,Nautilus,3165,4603,true,8,3,1,4,76,4851,false,false,1207,4,8944,7740,Jinx,353560,4648,true,8,0,3,1,102,4193,false,false,1127,718,5709,6015,Milio,15900,3971,true,6,2,1,4,3,2754,false,false,false,1,11,3,1,1515,965,13350,14322,Fiora,11384,4199,true,10,1,0,0,104,6335,false,false,1512,873,5520,9147,LeeSin,1237990,4193,true,7,2,3,2,54,3450,false,false,1296,763,7423,7565,AurelionSol,22167,4106,true,9,1,1,1,90,5085,false,false,1565,1280,14034,13557,Zeri,1871,5150,true,8,2,1,0,103,4721,false,false,1012,953,7321,6911,Lulu,564883,3428,true,6,0,2,4,7,2618,false,false,false,0,10,3,0,720261,EUW1_6423648716,Platinum,SoloDuo,true
1472,1334,4215,9340,Teemo,5093054,4255,true,10,0,1,0,114,6630,false,false,1409,1409,7760,7459,Viego,217237,5415,true,8,2,0,4,79,4450,false,false,1693,393,10517,846,Nautilus,3165,4761,true,9,3,1,4,78,5128,false,false,1207,1207,7387,7575,Jinx,353560,5282,true,8,0,3,1,111,4545,false,false,1177,544,7331,7017,Milio,15900,4176,true,6,2,1,4,3,2886,false,false,false,1,11,3,1,1515,1245,3408,13196,Fiora,11384,4412,true,10,1,0,0,109,6612,false,false,1617,1617,10166,8930,LeeSin,1237990,4643,true,8,2,3,2,66,4355,false,false,1296,1296,8347,8178,AurelionSol,22167,4451,true,9,1,1,1,102,5484,false,false,1565,430,11690,3234,Zeri,1871,5377,true,8,2,1,0,109,4997,false,false,1012,891,8800,8641,Lulu,564883,3648,true,6,0,2,4,9,2802,false,false,false,0,10,3,0,780281,EUW1_6423648716,Platinum,SoloDuo,true
1472,1472,10663,1142,Teemo,5093054,4477,true,10,0,1,0,120,6929,false,false,1409,1409,5624,12799,Viego,217237,5812,true,8,2,0,4,89,4939,false,false,1801,239,10390,873,Nautilus,3165,5475,true,10,4,1,4,91,6176,false,false,1304,574,3247,12883,Jinx,353560,6077,true,9,0,3,1,128,5228,false,false,1261,742,2705,12788,Milio,15900,4479,true,7,2,1,4,4,3261,false,false,false,1,11,3,1,1515,1515,13170,4005,Fiora,11384,4840,true,10,1,0,0,123,7290,false,false,1617,5,10655,921,LeeSin,1237990,4850,true,8,2,4,2,70,4539,false,false,1296,1251,5501,14068,AurelionSol,22167,4852,true,9,1,1,1,115,6060,false,false,1671,1181,4285,13547,Zeri,1871,5584,true,9,2,1,0,114,5268,false,false,1162,547,4717,13690,Lulu,564883,3828,true,6,0,2,4,9,3169,false,false,false,0,10,3,0,840298,EUW1_6423648716,Platinum,SoloDuo,true
1580,1530,9288,5868,Teemo,5093054,4851,true,11,0,1,0,131,7515,false,false,1564,1564,3265,3913,Viego,217237,6108,true,9,2,1,5,89,5046,false,false,1801,1801,3079,11981,Nautilus,3165,5598,true,10,4,1,4,91,6301,false,false,1304,1194,1493,1187,Jinx,353560,6430,true,9,0,3,1,138,5485,false,false,1261,782,1158,768,Milio,15900,4925,true,7,3,1,4,4,3648,false,false,false,1,11,3,1,1617,794,13768,6124,Fiora,11384,5193,true,11,1,0,0,132,7847,false,false,1617,1617,10888,5492,LeeSin,1237990,5102,true,8,2,4,2,74,4857,false,false,1386,893,4354,13701,AurelionSol,22167,5147,true,10,1,1,2,121,6667,false,false,1671,812,7477,10034,Zeri,1871,6323,true,9,3,1,0,121,5623,false,false,1296,1296,7106,11594,Lulu,564883,4044,true,7,0,3,5,9,3498,false,false,false,0,10,3,0,900309,EUW1_6423648716,Platinum,SoloDuo,true
1580,1502,12659,2966,Teemo,5093054,5258,true,11,0,1,0,142,8220,false,false,1564,1564,5755,9406,Viego,217237,6565,true,9,2,1,6,93,5360,false,false,1801,1801,3918,10210,Nautilus,3165,6075,true,10,4,1,4,102,7108,false,false,1304,1304,7462,7242,Jinx,353560,7156,true,9,1,3,1,152,6057,false,false,1343,1343,7154,7517,Milio,15900,5197,true,8,3,1,5,8,4187,false,false,false,1,11,3,2,1617,1589,12161,5017,Fiora,11384,5592,true,11,1,0,0,145,8462,false,false,1726,1341,8557,8026,LeeSin,1237990,5477,true,9,2,4,2,85,5691,false,false,1386,1118,8469,8649,AurelionSol,22167,5551,true,10,1,1,2,133,7113,false,false,1781,1687,3834,13809,Zeri,1871,6694,true,10,3,1,0,131,6193,false,false,1296,1296,12610,11969,Lulu,564883,4184,true,7,0,4,5,9,3580,false,false,false,0,10,3,0,960340,EUW1_6423648716,Platinum,SoloDuo,true
1580,1490,4705,9896,Teemo,5093054,5519,true,11,0,1,0,147,8496,false,false,1564,1518,10005,5086,Viego,217237,6821,true,9,2,1,6,93,5711,false,false,1912,1847,9192,6183,Nautilus,3165,6427,true,11,4,1,5,108,7628,false,false,1404,765,8486,8339,Jinx,353560,8033,true,10,2,3,1,166,6639,false,false,1343,1190,8947,8194,Milio,15900,5551,true,8,3,1,6,8,4831,false,false,false,1,11,3,2,1723,0,6137,7281,Fiora,11384,5819,true,12,1,1,0,151,8739,false,false,1726,617,7794,10359,LeeSin,1237990,5646,true,9,2,4,2,87,6051,false,false,1479,912,9311,9683,AurelionSol,22167,5787,true,11,1,1,2,142,7473,false,false,1781,1540,9190,9140,Zeri,1871,6980,true,10,3,1,0,140,6615,false,false,1296,296,9465,9862,Lulu,564883,4324,true,7,0,4,5,9,3860,false,false,false,0,9,3,0,1020356,EUW1_6423648716,Platinum,SoloDuo,true
1691,1664,1879,11404,Teemo,5093054,6017,true,12,0,1,0,161,9350,false,false,1673,1673,9883,5595,Viego,217237,7282,true,10,2,1,6,109,6739,false,false,2112,2112,6508,8200,Nautilus,3165,6639,true,11,4,1,5,113,7953,false,false,1404,1344,8441,8089,Jinx,353560,8435,true,10,2,3,1,178,7141,false,false,1428,1428,8921,7801,Milio,15900,5721,true,9,3,1,6,9,5153,false,false,false,2,11,3,2,1723,1723,11472,1659,Fiora,11384,6115,true,12,1,1,0,157,9110,false,false,1838,1761,7811,11004,LeeSin,1237990,5998,true,10,2,4,2,95,6661,false,false,1629,1629,8919,9098,AurelionSol,22167,6132,true,11,1,1,2,151,7834,false,false,1781,1775,6984,11346,Zeri,1871,7368,true,10,3,1,0,152,7202,false,false,1296,1296,8779,12846,Lulu,564883,4465,true,7,0,4,5,9,3999,false,false,false,0,9,3,0,1080376,EUW1_6423648716,Platinum,SoloDuo,true
1691,1533,958,584,Teemo,5093054,6420,true,12,0,1,0,171,9870,false,false,1786,1104,11984,9161,Viego,217237,7724,true,11,2,1,6,121,7526,false,false,2112,1972,10545,8867,Nautilus,3165,7448,true,11,5,1,6,116,8490,false,false,1507,868,9622,9231,Jinx,353560,9285,true,11,3,3,2,190,7744,false,false,1428,1398,9672,9896,Milio,15900,6155,true,9,3,1,8,9,5783,false,false,false,2,10,3,2,1737,1332,14045,13947,Fiora,11384,6608,true,12,1,1,0,161,9387,false,false,1838,1392,13880,8293,LeeSin,1237990,6338,true,10,2,4,2,103,7012,false,false,1829,1124,11900,11136,AurelionSol,22167,6559,true,11,1,1,2,161,8327,false,false,1895,0,8840,6516,Zeri,1871,7631,true,11,3,2,0,156,7466,false,false,1378,1378,14178,14158,Lulu,564883,4655,true,8,0,5,5,9,4161,false,false,false,0,8,3,0,1140385,EUW1_6423648716,Platinum,SoloDuo,true
1806,1806,2340,629,Teemo,5093054,7047,true,13,0,1,0,179,10310,false,false,1786,1785,5869,10184,Viego,217237,8206,true,11,3,1,6,124,7667,false,false,2476,2476,6376,10091,Nautilus,3165,7620,true,12,5,1,6,116,8725,false,false,1507,1427,7194,9812,Jinx,353560,9811,true,11,3,3,3,200,8172,false,false,1428,1428,6707,10020,Milio,15900,6376,true,9,3,1,8,10,5974,false,false,false,2,10,3,2,1847,1847,7727,1432,Fiora,11384,7211,true,13,1,1,0,181,10559,false,false,1838,1226,9812,9341,LeeSin,1237990,6470,true,10,2,4,2,104,7281,false,false,1976,1883,13398,13850,AurelionSol,22167,6911,true,12,1,1,2,170,8583,false,false,1895,1895,9948,13837,Zeri,1871,7774,true,11,3,2,0,157,7622,false,false,1378,0,7803,8230,Lulu,564883,4871,true,8,0,6,5,12,4406,false,false,false,0,7,3,0,1200407,EUW1_6423648716,Platinum,SoloDuo,true
1925,1906,13130,3971,Teemo,5093054,7991,true,14,0,1,0,196,11949,true,false,1903,1259,10624,9912,Viego,217237,8905,true,12,3,1,7,134,9412,true,false,2626,2626,11695,11265,Nautilus,3165,8169,true,12,5,1,7,117,9738,true,false,1699,1248,11411,11059,Jinx,353560,11155,true,12,6,3,3,206,9802,true,false,1516,1226,11976,11043,Milio,15900,7206,true,10,3,1,11,11,7295,true,false,false,2,10,3,2,2047,2047,14340,14391,Fiora,11384,7349,true,13,1,1,0,182,10578,false,false,1954,0,7290,7749,LeeSin,1237990,6649,true,11,2,5,2,107,7486,false,false,1976,1976,12753,13163,AurelionSol,22167,7125,true,12,1,1,2,175,8831,false,false,1895,0,6602,9840,Zeri,1871,8024,true,11,3,3,0,160,7870,false,false,1378,0,7655,10053,Lulu,564883,5056,true,8,0,7,5,14,4455,false,false,false,0,6,3,0,1260434,EUW1_6423648716,Platinum,SoloDuo,true
